latitude,longitude
52.41199594,13.52834376
52.45199575,13.57841271
52.51512069,13.26545827
52.59700283,13.33916817
52.42844,13.387913
52.51165936,13.57303028
52.54725492,13.35766547
52.42663505,13.29474892
52.50297381,13.28785536
52.52685807,13.2148959
52.5882102,13.27704529
52.49995262,13.53276598
52.43556213,13.1750803
52.6074518,13.29257944
52.46600738,13.61079424
52.570213,13.228451
52.512718,13.240092
52.43473816,13.68930817
52.567584,13.37999
52.47780494,13.49138263
52.45459684,13.18974893
52.48773311,13.30844601
52.49511764,13.27142754
52.52497651,13.44357612
52.44382118,13.47520351
52.54015905,13.20698261
52.503463,13.491985
52.54882768,13.25777776
attraction,Berlin
52.50367054,13.35203648
52.40366947,13.12161636
52.389579,13.412014
52.55230953,13.50581615
52.497039,13.445809
52.49197893,13.29523802
52.494046,13.290617
52.459897,13.572352
52.58452094,13.37048114
52.53187929,13.30775851
52.49946453,13.30236197
52.508535,13.3913
52.580111,13.343739
52.49809794,13.35425615
52.47819321,13.29282135
52.50634807,13.28236341
52.5787333,13.41513046
52.56435,13.571876
52.46875633,13.33268166
52.5256517,13.33268364
52.43802643,13.57857609
52.50295215,13.49586725
52.458168,13.519489
52.5398703,13.21664929
52.53967944,13.38194847
52.57277686,13.21384907
52.57162743,13.31360248
52.44902845,13.35451931
52.44289254,13.35394621
52.43192334,13.33402231
52.40824424,13.34055662
52.40424511,13.26894164
52.57668151,13.22107171
52.48792598,13.35841977
52.40676125,13.5082501
52.45456451,13.26717138
52.52023738,13.26270767
52.4882332,13.414396
attraction,Berlin
52.49738751,13.2610023
52.54358673,13.32897472
52.5681655,13.30982958
52.5912457,13.26151717
52.42651388,13.51996422
52.42309872,13.52172375
52.54408386,13.36888075
52.50854222,13.2584703
52.53952963,13.37431627
52.56189728,13.57190514
52.42587851,13.6428409
52.4860209,13.47636223
52.51853203,13.28347921
52.42151934,13.37284884
52.55374823,13.46610432
52.50659622,13.28815699
52.55675628,13.37692726
52.484143,13.517225
52.55245414,13.37897943
52.43099781,13.43482261
52.44318645,13.30798687
52.59772,13.282531
52.46142644,13.41500651
52.520281,13.580779
52.566702,13.224086
52.53536866,13.40492064
52.54874881,13.14561367
52.46338972,13.38380976
52.53661761,13.14210748
52.51183292,13.18982772
52.5675732,13.33068609
52.54991199,13.40721638
52.58145491,13.28751606
52.45119672,13.26834371
52.55024932,13.3698678
52.51293671,13.28608632
52.4691589,13.4241892
52.44822454,13.56953331
52.48057855,13.31222094
52.45552126,13.55832694
52.58571763,13.29232472
52.47755259,13.45498104
52.53513426,13.20254087
52.53424871,13.20327491
52.58144431,13.27356289
52.548679,13.228435
52.47412786,13.42628914
52.55095389,13.46222162
52.52375955,13.54108094
52.53305542,13.19869709
52.50242968,13.46189708
52.514363,13.241018
52.5862189,13.28135371
52.43190048,13.40932168
52.474283,13.445561
52.46918549,13.43541896
52.52314094,13.31744671
52.59849291,13.30368215
52.54869766,13.56006966
52.45670225,13.36018942
52.550641,13.508363
52.4636289,13.29555661
52.4356281,13.54088175
52.47444549,13.4416008
52.42922217,13.67762466
52.53600884,13.51703787
52.46432473,13.35559845
52.43183136,13.24610901
52.55119818,13.40563485
52.53972511,13.21581244
52.50291916,13.4759008
52.55035379,13.44482556
52.519501,13.255007
52.52191042,13.45263273
52.5643498,13.37615359
52.40702687,13.18711281
52.546439,13.274463
52.5351664,13.40453608
52.43613028,13.41735761
52.43287858,13.27914822
52.52036168,13.30809521
52.54962499,13.49862207
52.553887,13.284754
52.45374724,13.38428736
52.545484,13.347483
52.54995293,13.36843731
52.519,13.585564
attraction,Berlin
52.564688,13.32540837
52.54482922,13.36144795
52.477706,13.30998
52.53135223,13.3287549
52.426657,13.303697
52.4558897,13.63792317
52.553057,13.455795
52.55671743,13.45883787
52.58479572,13.28763127
52.378111,13.674802
52.5016985,13.28879782
52.42114665,13.26152432
52.50468735,13.27478746
52.55138938,13.43000229
52.51057357,13.51752822
52.50808334,13.62704849
52.58242611,13.21228266
52.51704527,13.32002962
52.42906598,13.16474252
52.57153948,13.38027748
52.51112493,13.61750582
52.55287182,13.41677427
52.426452,13.493014
52.53212081,13.22060574
52.5023604,13.47924502
52.5122744,13.25882973
52.58153,13.220071
52.51687687,13.2502557
52.444014,13.56995924
52.65544119,13.30001889
52.398471,13.391459
52.56413992,13.45624688
52.446728,13.419012
52.42447712,13.46313113
52.52581365,13.33028181
52.44690213,13.43967854
52.52011553,13.34719074
52.459033,13.320298
52.47098207,13.32862616
52.40002305,13.62980604
52.54144126,13.56393099
52.44048819,13.38696942
52.57666016,13.41812897
52.55537528,13.45665671
52.4742772,13.41684818
52.53435238,13.19852826
52.50320684,13.40889334
52.49900779,13.37480151
52.55111495,13.32801291
52.53898774,13.19404364
52.45643424,13.58377749
52.455963,13.637806
52.5893325,13.28107524
52.533897,13.18672
52.51518119,13.23989356
52.49716198,13.45353727
52.43759948,13.43510277
52.58323119,13.40191241
52.50873804,13.47221787
52.60518475,13.43323356
52.570327,13.406482
52.56862311,13.40003729
52.49428659,13.48666793
52.6354436,13.2939919
52.538746,13.423974
52.42072252,13.53913751
52.43313884,13.28208677
52.571727,13.408839
52.5013355,13.26342583
52.55507582,13.29158403
52.44852,13.36596
52.48085443,13.19067813
52.427963,13.292815
52.45372947,13.57548203
52.50779636,13.18712012
52.490964,13.488186
52.5156659,13.45736146
52.50333584,13.41051534
52.611703,13.373666
52.525858,13.450383
52.49610728,13.38765621
52.613204,13.243614
52.52109115,13.58652592
52.574746,13.49915028
52.42732786,13.20034767
52.51233927,13.46179247
52.44605768,13.5737586
52.54546056,13.55893135
52.450644,13.596987
52.55187123,13.38637451
52.44450758,13.43749762
52.479495,13.26801
52.52716827,13.30040932
52.45369277,13.56698718
52.6125,13.332203
52.46326579,13.48523826
52.55483578,13.37627614
52.53122779,13.18514366
52.50745189,13.47645343
52.419161,13.53681054
52.56672085,13.31131014
52.51494278,13.49779274
52.55197318,13.42922028
52.64410503,13.30919623
52.55878,13.422095
52.48144179,13.26572314
52.39235007,13.41099738
52.50230768,13.46173953
52.45915669,13.2762245
52.569006,13.398017
52.497746,13.292651
52.54230803,13.38935809
52.47228559,13.47679138
52.52120179,13.45071376
52.55010437,13.30559697
52.44350157,13.43379738
52.4482153,13.62463558
52.505715,13.466393
52.42567647,13.6421442
52.4641981,13.26933026
52.47007615,13.29073749
52.57505031,13.3508128
52.44944148,13.24954137
52.43105909,13.24643788
52.418779,13.398496
52.391804,13.411187
52.42677604,13.16263047
52.461027,13.546035
52.43971053,13.27754276
52.42571849,13.54905072
52.46183784,13.43797172
52.51997251,13.40747403
52.40204305,13.52497207
52.51556679,13.55499377
52.50883865,13.52193832
52.41666849,13.63333675
52.41465994,13.60301069
52.58693745,13.28743465
52.437527,13.232145
52.52030593,13.38541242
52.406939,13.675268
52.61462653,13.33134592
52.48744758,13.26080221
52.56259189,13.20947896
52.51053,13.257578
52.412242,13.204824
52.615363,13.304471
52.615063,13.304777
52.45207594,13.14857487
52.5318938,13.2020843
52.53207405,13.41886346
52.558287,13.464195
52.5277573,13.1564498
52.45047182,13.32274185
52.547585,13.357407
52.56681078,13.38633047
52.41462434,13.29694745
52.52335207,13.48863405
52.43441469,13.18439775
52.45624065,13.62549419
52.45607869,13.18863946
52.53620778,13.41179609
52.45744248,13.31819152
52.56619502,13.40851772
52.60399,13.352387
52.50985814,13.58708626
52.480945,13.402476
52.52598692,13.51322752
52.51769637,13.31652403
52.49183893,13.30134993
52.40412276,13.16816506
attraction,Berlin
52.51756487,13.46643806
52.43148402,13.53921781
52.42799127,13.25240178
52.40003614,13.14224482
52.40494548,13.14159572
52.41061748,13.14376706
52.53233121,13.50144625
52.47696458,13.4214847
52.47155542,13.42921265
52.518869,13.46592
52.53422386,13.38808537
52.473847,13.472132
52.51649853,13.26033991
52.45625129,13.32386255
52.51375739,13.25656712
52.56950273,13.35657139
52.41177988,13.41850483
52.441777,13.223174
52.51418003,13.45996376
52.51969022,13.29575132
52.58964401,13.26677811
52.49514708,13.41966569
52.4054822,13.17638397
52.389657,13.423978
52.426091,13.392199
52.42607138,13.39148625
52.40200168,13.52630708
52.43530692,13.29331987
52.42726186,13.25476029
52.524986,13.319101
52.51074228,13.22884683
52.51695118,13.44993034
52.45888093,13.47910631
52.42629677,13.27776144
52.54767885,13.5422802
52.44614422,13.36589563
52.447972,13.33148
52.55203556,13.44589321
52.564909,13.324414
52.3905956,13.38819265
52.52216288,13.50576163
52.53260206,13.20366606
52.424673,13.270804
52.54429822,13.35649896
52.441163,13.262526
52.58879529,13.32495958
52.48751617,13.311598
52.450438,13.582319
52.51063552,13.2914473
52.47386241,13.42334244
attraction,Berlin
52.44588962,13.37952073
52.41419864,13.40060774
52.56665266,13.32244861
52.41112739,13.19582063
52.44537354,13.29265594
52.54953797,13.33910532
52.460964,13.371723
52.445504,13.339755
52.49331855,13.44128671
52.472767,13.51373
52.43057486,13.19383989
52.52816,13.388831
52.439614,13.313905
52.56655141,13.41891915
52.4650077,13.26394442
52.38841067,13.6972975
52.480824,13.402492
52.50225524,13.24860693
52.53658628,13.42464924
52.59359797,13.26473723
52.466054,13.430497
52.59529173,13.24332118
52.48192907,13.56258988
52.52570319,13.33616655
52.525761,13.455981
52.4163189,13.15498633
52.44186803,13.50871103
52.59166456,13.28215733
52.49645446,13.35788744
52.47381769,13.29398543
52.435318,13.461099
52.46998507,13.49350691
52.5030893,13.4798491
52.50333793,13.48195742
52.52435828,13.26697544
52.51918162,13.45246039
52.53155455,13.44721198
52.43292209,13.35367294
52.41825,13.257859
52.44475861,13.62705836
52.58458527,13.27522402
52.438346,13.361816
52.57295227,13.28588295
52.45642703,13.56474785
52.553086,13.423401
attraction,Berlin
52.4744481,13.31006186
52.54059927,13.27376112
52.50485912,13.53357375
52.53463962,13.14045435
52.50751238,13.53063714
52.62035774,13.42061777
52.56949802,13.21193936
52.44432398,13.62781439
52.480518,13.275036
52.46451534,13.32080614
52.55612,13.374701
52.51981992,13.25514102
52.50220075,13.34603545
52.54167711,13.4392935
52.57236565,13.41759799
52.564285,13.396882
52.409581,13.3782453
52.58100597,13.30208118
52.54681765,13.2373023
52.44376248,13.56558646
52.45178223,13.14774895
52.50621704,13.47043932
52.514535,13.24067832
52.46860145,13.31320048
52.503154,13.429317
52.46925446,13.43129044
52.556395,13.402028
52.48087641,13.42839121
52.58781929,13.27294631
52.39620924,13.39748014
52.531656,13.330634
52.56607329,13.50305557
52.54409986,13.55829733
52.50497667,13.37179899
52.43880916,13.55083719
52.45940688,13.31942875
52.48353814,13.36177826
52.492548,13.474343
52.4365921,13.52377796
52.57564138,13.28025662
52.58363818,13.28594337
52.422764,13.237141
52.41447819,13.40124632
52.47172354,13.31899166
52.47466727,13.44442808
52.49801224,13.34122927
52.53703004,13.62066507
52.428418,13.320085
52.50766166,13.43953718
attraction,Berlin
52.58519352,13.30192498
52.55557312,13.16519483
52.48550905,13.55385308
52.56942765,13.18820301
52.45599527,13.26660971
52.41177836,13.10538054
52.526112,13.302564
52.40166091,13.52179232
52.46289973,13.41480017
52.56400394,13.32755461
52.507213,13.562959
52.49119512,13.3410992
52.52927671,13.34570646
52.51672672,13.30262362
52.532478,13.326429
52.45487034,13.59149132
52.510369,13.50080255
52.49046829,13.43624383
52.51105144,13.56269769
52.512907,13.29836
52.43681013,13.31465721
52.59756046,13.29807019
52.54566508,13.41109603
52.49002779,13.4248127
52.411082,13.592062
52.50658316,13.28744888
52.5128875,13.28271485
52.54758668,13.18560665
52.42841715,13.30204345
52.5424,13.161339
52.56389023,13.42241207
52.48182296,13.32789559
52.54257129,13.54543435
52.53672598,13.29392626
52.5659559,13.50977182
52.54752227,13.35787296
52.45807709,13.38618775
52.446058,13.312187
52.556845,13.570611
52.55586312,13.29366471
52.47249799,13.46900611
52.55615283,13.34408633
52.48901254,13.40869138
52.59849492,13.30279175
52.48322135,13.35197578
52.55415466,13.37270197
52.56055251,13.5669136
52.50881319,13.47082967
52.4921655,13.42111754
52.49250841,13.52788637
52.59121291,13.40250492
52.51478448,13.24086428
52.51183302,13.24067485
52.54338781,13.36002454
52.45929296,13.29255216
52.54754509,13.42439765
52.44425134,13.25255352
52.42144622,13.25916845
52.460513,13.429897
52.460515,13.42978106
52.45740091,13.38750354
52.4517372,13.57467393
52.48497675,13.27326505
52.51158511,13.47788572
52.57111192,13.33703812
52.51827498,13.46919466
52.52650452,13.4771347
52.553796,13.339054
52.44937245,13.51075443
52.57787535,13.32881625
52.61183403,13.37360599
52.53247515,13.42373676
52.47381113,13.45104692
52.46302538,13.49100318
52.48274757,13.60702757
52.479173,13.499848
52.55780327,13.48495603
52.45581486,13.43522112
52.55177646,13.20012049
52.49611259,13.42896167
52.48291743,13.44168663
52.53591797,13.60548298
attraction,Berlin
52.53434731,13.43683162
52.40021943,13.56931686
52.52731162,13.3880048
52.46833597,13.48581494
52.56011963,13.38345528
52.52773089,13.18809114
52.5425915,13.46945094
52.55063293,13.3590925
52.51734442,13.30770819
52.58723691,13.36821556
52.53327074,13.55630131
52.467305,13.389684
52.49431857,13.42910738
52.611663,13.37368495
52.52718951,13.46794582
52.49644693,13.51164401
52.5626,13.543
52.47483433,13.45739365
52.52515801,13.19698334
52.54442967,13.34276676
52.52073901,13.467611
52.435534,13.69613
52.53969428,13.47558859
52.51191342,13.4734675
52.48099899,13.51777649
52.538804,13.2062
52.47169848,13.30140053
52.53676802,13.26800305
52.59671621,13.29960793
52.55518106,13.45647097
52.57905747,13.48260559
52.50737586,13.37282809
52.59906543,13.32743234
52.520817,13.139091
52.54463846,13.54092836
52.581488,13.2980239
52.52214925,13.3876333
52.55561782,13.36882379
52.44438684,13.57651958
52.49539577,13.40289899
52.55435883,13.41132317
52.4506462,13.3543217
52.5168865,13.29662372
52.38627401,13.39782715
52.46203183,13.52397215
52.428293,13.683474
52.53034494,13.44376803
52.43890588,13.30186698
52.47332653,13.4267904
52.58690262,13.2852478
52.4460294,13.5796411
52.56602754,13.52462671
52.42756273,13.30067639
52.4550486,13.54171671
52.42088996,13.58720863
52.4017666,13.57068115
52.52824357,13.22654059
52.40771048,13.36214898
52.54493684,13.55171625
52.52664208,13.3273434
52.43145403,13.33723311
52.60734919,13.31747797
52.50833326,13.31036568
52.55980183,13.4184749
52.46558583,13.34454742
52.55102039,13.44612441
52.5181033,13.26318244
52.43073325,13.30478247
52.45625478,13.31812214
52.49651414,13.48557917
52.48505934,13.5278115
52.46682433,13.70794599
52.52669049,13.55625388
52.59557549,13.34327822
52.44654958,13.27123014
52.5660365,13.52425986
52.42988968,13.69816303
52.49011736,13.39030205
52.56576025,13.32418442
attraction,Berlin
52.60646688,13.41993835
52.52954978,13.47684768
52.56083825,13.44116485
attraction,Berlin
52.56881559,13.40873397
52.53145089,13.59306735
52.523372,13.450346
52.59138237,13.40108871
52.480656,13.428457
52.46578139,13.42509081
52.41238044,13.34770203
52.43264532,13.38148383
52.43147465,13.13093432
52.59275827,13.43741445
52.50151534,13.46582651
52.57348519,13.49029873
52.54131569,13.4863008
52.54545404,13.16107392
52.56576294,13.51281517
52.50662219,13.28094141
52.47388448,13.42321996
52.56576025,13.39489818
52.51112692,13.1823638
52.56298125,13.41630654
52.51580976,13.25274843
52.567899,13.496876
52.45982893,13.52335675
52.53194846,13.32869537
52.522927,13.338392
52.53978384,13.53865385
52.54055383,13.48284245
52.43676487,13.42612797
52.51042585,13.47647267
52.5385052,13.47206948
52.4156652,13.6549876
52.52108029,13.19694426
52.48284132,13.42337818
52.45617127,13.26557098
52.51268056,13.55498788
52.44508985,13.33982706
52.57871211,13.19934992
52.51487589,13.47965598
52.48510621,13.37089777
52.52167067,13.59511896
52.41285324,13.30707073
52.47698298,13.36550373
52.534146,13.342724
52.50014,13.223655
52.49229431,13.45170307
52.39158062,13.41588853
52.48235502,13.44650565
52.44488059,13.33068609
52.54569927,13.56867876
52.53790012,13.20653056
52.52662818,13.53580534
52.45349879,13.62785339
52.49387316,13.29694313
52.50198557,13.30435753
52.446934,13.492371
52.58694867,13.28303856
52.54976979,13.3867058
52.41616289,13.34542751
52.61486214,13.30331925
52.58667898,13.28265718
52.43577669,13.36791515
52.63625296,13.50019005
52.5256854,13.30724084
52.49970988,13.43398359
52.52950189,13.29522729
52.46356648,13.38321447
52.46605635,13.3831349
52.43857608,13.2852602
52.4606532,13.54904174
52.46646803,13.49184886
52.59752657,13.36388237
52.57218002,13.35307046
52.49899998,13.2733824
52.41970946,13.30285549
52.43062874,13.31122398
52.44523372,13.33714485
52.56907446,13.5352519
52.5218223,13.36877346
52.47427885,13.5998404
52.50127015,13.42813405
52.44448333,13.57775636
52.44511262,13.57713938
52.44766557,13.5796536
52.44369719,13.58182246
52.44947107,13.59358549
52.50954493,13.43530259
52.57183649,13.41988847
52.51051424,13.45800519
52.43056178,13.30466094
52.55786887,13.45006213
52.44687783,13.44857321
52.47580832,13.32339601
52.49399648,13.42880816
52.523904,13.307257
52.52929497,13.60490883
52.62234967,13.31136112
52.55417519,13.43289976
52.53265224,13.3267708
52.571494,13.547785
52.58682496,13.30102376
52.55546295,13.37751545
52.55262393,13.36038351
52.46233756,13.50636005
52.42218303,13.2795812
52.44883327,13.30184969
52.5889411,13.28450322
52.52507315,13.45449686
52.56469071,13.53434086
52.447202,13.399243
52.44071913,13.70020401
52.51946136,13.29752829
52.55507902,13.39320757
52.443814,13.228902
52.46158325,13.38103965
52.48517012,13.36375636
52.46102363,13.45491529
52.57611522,13.56109858
52.39469417,13.37252855
52.46930748,13.49475868
52.44468907,13.57437668
52.50304359,13.47016096
52.50540073,13.46681213
52.59009185,13.40209723
52.54176787,13.4483553
52.55147393,13.35177623
52.48742281,13.2635158
52.54363243,13.42815406
52.47017068,13.31962466
52.49064444,13.52140524
52.51235559,13.47775698
52.45105586,13.4887317
52.42518567,13.20946014
52.44118481,13.20114603
52.47526253,13.42599331
52.47554761,13.46026684
52.57587042,13.40651703
52.482824,13.531588
52.46174505,13.37730105
52.51543328,13.57785639
52.47389603,13.45879269
52.531613,13.449562
52.45437494,13.51331002
52.47153967,13.44094602
52.548248,13.204556
52.51457161,13.46533605
52.5858637,13.4236583
52.53659934,13.58892918
52.51470619,13.45177899
52.4562332,13.33533406
52.42183882,13.18039935
52.44539,13.24558137
52.58516403,13.25283766
52.59061979,13.27133954
52.47503281,13.42460728
52.53600404,13.39753078
52.5755,13.3103
52.51095356,13.47351136
52.53010072,13.42530638
52.52365665,13.5597491
52.44373391,13.30350334
52.4240016,13.19245577
52.5955761,13.34328935
52.45978928,13.30711651
52.51585524,13.3997798
52.51409239,13.24071407
52.54616665,13.55537601
52.57708017,13.33572865
52.45101557,13.30885207
52.45201108,13.31029015
52.55639434,13.38375092
52.519759,13.451446
52.45969375,13.32980876
52.49669242,13.5129057
52.55378808,13.46749177
52.47402033,13.45107933
52.45421487,13.40917658
52.525112,13.50845
52.53712793,13.57856512
52.4252126,13.46282833
52.46649936,13.49507373
52.52107618,13.58996601
52.56429941,13.31522584
52.48000463,13.42842197
52.48097167,13.43221924
52.5224751,13.33963394
52.554105,13.476431
52.42829254,13.32781662
52.43291326,13.3526312
52.5457512,13.38464219
52.5955402,13.34318928
52.45315942,13.62377382
52.45555222,13.62614681
52.507656,13.454698
52.466518,13.377168
52.52353668,13.451684
52.5229278,13.29970762
52.45970965,13.48597527
52.50937823,13.46992834
52.40188127,13.56519213
52.48433406,13.49998111
52.51599306,13.49857538
52.39656324,13.40109889
52.53861958,13.40980385
52.65496932,13.30570696
52.51387402,13.25615817
52.53615287,13.48598366
52.50783539,13.50268078
52.39540999,13.63116754
52.5731226,13.3584919
52.4676866,13.30636912
52.5701696,13.49406899
52.416294,13.575836
52.49040604,13.17961884
52.59441301,13.28028738
52.41496717,13.58884519
52.4208038,13.3001506
52.5982462,13.42642629
52.48899784,13.3218903
52.43198346,13.51280773
52.47159749,13.30798998
52.52033731,13.4606944
52.43125442,13.38071435
52.45331672,13.38508878
52.46441873,13.3384771
52.4598927,13.51296902
52.53523045,13.27149266
52.46116719,13.53820203
52.56501862,13.41585224
attraction,Berlin
52.485421,13.32522
52.47208294,13.30803515
52.46793557,13.30843093
52.43757783,13.55227767
52.49765928,13.25713891
52.45297899,13.38528562
52.44852538,13.5927889
52.50075766,13.44152626
52.59509555,13.2886808
52.447768,13.576791
52.56403004,13.32752971
52.59586328,13.33533222
52.59652815,13.33493704
52.38016048,13.64961301
52.628888,13.489658
52.483314,13.325828
52.45155253,13.33610711
52.52656688,13.47951563
52.56367493,13.53039169
52.51405802,13.23976014
52.50949982,13.49737979
52.43683624,13.2925005
52.52658373,13.33824237
52.52613938,13.49822741
52.51925413,13.37958678
52.56317954,13.41430753
52.51586246,13.25271924
52.53997941,13.51813288
52.4342542,13.31695149
52.553303,13.447654
52.48586168,13.51886421
52.45730386,13.38540316
52.55508974,13.2063818
52.547732,13.426974
52.50845451,13.46234377
52.4731744,13.2992506
52.46397176,13.33326101
52.50551871,13.34086776
52.50552524,13.33981633
52.50496884,13.27929617
52.50216394,13.26978766
52.42515487,13.58168225
52.50125122,13.49217987
52.46722689,13.3468008
52.47018114,13.39147568
52.54411824,13.44019317
52.50116727,13.27184093
52.41810714,13.28713487
52.5381352,13.37215519
52.46500534,13.29409896
52.426634,13.64135
52.58422533,13.36999655
52.55886188,13.56965336
52.42625701,13.64042743
52.50326947,13.27092787
52.42481232,13.62652111
52.458997,13.322342
52.425644,13.642654
52.52979186,13.45566525
52.51939972,13.27232656
52.4630264,13.36686122
52.53142758,13.19915967
52.554095,13.436121
52.44709396,13.62728024
52.447709,13.576908
52.48667305,13.54776274
52.46470151,13.50705378
52.51358175,13.22734866
52.583598,13.384885
52.42751702,13.18252447
52.427482,13.182242
52.46585083,13.38028942
52.58989631,13.27109814
52.59411163,13.3268464
52.620787,13.471438
52.47980979,13.31227574
52.47735447,13.2884792
52.53585538,13.391819
52.5644879,13.22272196
52.564567,13.223097
52.56441,13.222829
52.43004555,13.30942963
52.44799634,13.3779558
52.45625588,13.39644402
52.512501,13.524304
52.4591208,13.34853151
52.52542735,13.55857933
52.438066,13.295658
52.46448506,13.51760416
52.43669239,13.54197979
52.56341881,13.32692428
52.49585667,13.52407702
52.56731232,13.20177671
52.60499161,13.38073549
52.55666327,13.16521915
52.428601,13.296976
52.428921,13.296247
52.428787,13.296322
52.428408,13.296939
52.46169607,13.16974579
52.427886,13.298113
52.46336792,13.38339675
52.48204997,13.30407802
52.42036378,13.46657753
52.573712,13.177541
52.391933,13.384773
52.43552348,13.52584519
52.442404,13.293676
52.45193223,13.45743505
52.49898647,13.4167219
52.538368,13.592109
52.4552672,13.4774345
52.44590857,13.29434485
52.46404978,13.47251685
52.42715671,13.29933496
52.575272,13.541288
52.52512535,13.31057082
52.49514928,13.28589773
52.49514928,13.28599524
52.43253871,13.32521872
52.54226769,13.58991262
52.47740906,13.28815699
52.53506514,13.59322545
52.54380982,13.29090357
52.54341898,13.27948197
52.51303465,13.39666843
52.56667326,13.27796459
52.42764978,13.18220387
52.42742511,13.18227038
52.5212529,13.46611144
52.54124058,13.56441176
52.4445788,13.58551001
52.49908571,13.41834068
52.57760397,13.52641914
52.58875579,13.28730181
52.374834,13.695772
52.50858659,13.51401623
52.45622424,13.39652802
52.51313912,13.4936142
52.46641616,13.50739021
52.54652355,13.34863393
52.38238144,13.39957905
52.55995857,13.56636804
52.39870829,13.7002039
52.52855623,13.54343991
52.48919756,13.31931507
52.47492997,13.44719055
52.40918216,13.26883688
52.57342829,13.39306652
52.5870528,13.30109223
52.56246625,13.45489349
52.61067508,13.42051898
52.56417248,13.56870297
52.602226,13.302495
52.42189484,13.15338135
52.46104228,13.51348073
52.54528094,13.43112047
52.46257912,13.51296109
52.636437,13.500674
52.58890481,13.284354
52.53682542,13.22153044
52.47862157,13.43986324
52.51458398,13.46754499
52.42030247,13.24379069
52.62199507,13.48894321
52.50867081,13.29328442
52.424375,13.297528
52.580113,13.376706
52.45596989,13.26678575
52.484254,13.474334
52.601004,13.352587
52.411561,13.365557
52.56842671,13.41275893
52.62495732,13.2767084
attraction,Berlin
52.46354401,13.51127124
52.62685925,13.28076394
52.56029129,13.21935272
52.53424727,13.35895267
52.44031141,13.60152528
52.47895634,13.32908685
52.47245551,13.32888365
52.38290811,13.69608879
52.58953101,13.32130277
52.47385614,13.52026621
52.478095,13.524525
52.480022,13.525103
52.551078,13.509379
52.536644,13.516468
52.564567,13.222709
52.569717,13.438018
52.445713,13.466423
52.61662474,13.35403204
52.53500677,13.4313486
52.51847436,13.31104537
52.59910985,13.34356992
52.47973581,13.28507507
52.43877136,13.328634
52.524045,13.323803
52.52764,13.20078
52.50954783,13.29141855
52.50855528,13.2894659
52.54232407,13.29386711
52.58961319,13.32137335
52.53012837,13.59568398
52.45675659,13.51024532
52.54771867,13.42439632
52.49826274,13.34966661
52.53506228,13.20007894
52.481955,13.425693
52.43278863,13.39428957
52.43422,13.498622
52.43466236,13.49762638
52.431924,13.495336
52.42460959,13.46978793
52.55036492,13.33912084
52.516966,13.579609
52.61164093,13.42678356
52.5257855,13.20694299
52.50084327,13.22350197
52.503651,13.223178
52.41514587,13.16694641
52.40606308,13.15552807
52.52243402,13.37961983
52.55027134,13.53592923
52.56317765,13.32111597
52.46963156,13.50998167
52.570925,13.23159456
52.51854002,13.2916575
52.52087513,13.47134986
52.52406056,13.34894873
52.59525855,13.28871163
52.500013,13.263179
52.5194119,13.29184858
52.50549,13.514756
52.51797958,13.46959297
52.447987,13.378215
52.45747384,13.39995146
52.44696473,13.30072464
52.64173571,13.28861795
52.63395694,13.29095617
52.48728835,13.41497183
52.55503755,13.21367741
52.44120196,13.42573987
52.49061584,13.42467117
52.424615,13.213621
52.424659,13.214023
52.46983575,13.36691432
52.51676929,13.23221684
52.51772047,13.39853328
52.416462,13.497075
52.49401434,13.55552467
attraction,Berlin
52.41403,13.490171
52.52012118,13.48794254
52.40907,13.100076
52.477786,13.436065
52.562673,13.365069
52.556327,13.42166
52.5025239,13.49097723
52.43184547,13.22357495
52.455753,13.292867
52.38491,13.39877
52.41152,13.136698
52.53094997,13.59353124
52.53388821,13.59353124
52.43243214,13.40819701
52.46394061,13.57241258
52.49855226,13.30916525
52.45199121,13.45757785
attraction,Berlin
52.539989,13.217792
52.54007914,13.21837105
52.540009,13.217626
52.56720801,13.38787079
52.54830517,13.45932484
52.592633,13.326548
52.44633903,13.29521269
52.4711092,13.4411931
52.427941,13.405363
52.44053928,13.60168152
52.51768331,13.38907242
52.44891538,13.2881463
52.55043411,13.34689426
52.44639501,13.50648549
52.542857,13.491384
52.43393439,13.31862045
52.52425766,13.20057201
52.502368,13.185323
52.41759109,13.3655405
52.52301793,13.27341477
52.43275804,13.18574965
52.61034777,13.30776011
52.426475,13.22005
52.50307461,13.56913134
52.49115062,13.36884366
52.44103241,13.25491333
52.57610092,13.50420342
52.52856899,13.43157409
52.43037,13.311825
52.55616981,13.55622159
52.57017136,13.50174904
52.55752695,13.33152302
52.47447918,13.41752114
52.45613098,13.31552696
52.50173086,13.51497531
52.49440895,13.53382587
52.48014992,13.48259778
52.60844313,13.34209407
52.46621362,13.4712874
52.47134448,13.35431099
52.47130527,13.35411787
52.539966,13.43958
52.53936733,13.60319443
52.51872663,13.56316811
52.50081153,13.33710812
52.46232449,13.48082542
attraction,Berlin
52.49073804,13.35346598
52.52573896,13.33695173
52.52825849,13.38769913
52.46651857,13.48197253
52.46405578,13.38305718
52.48838185,13.27007932
52.464895,13.506218
52.4549815,13.52429351
52.47849089,13.47367723
52.5418601,13.44052133
52.549756,13.306359
52.405639,13.395764
52.45611187,13.50811965
52.622796,13.472111
52.404332,13.698475
52.46945524,13.44289899
52.469385,13.467764
52.55225555,13.41286847
